function,slot,fixed,sentinel,symbolic
clutter_table_layout_set_span,3,,,
clutter_table_layout_set_use_animations,0,,,
clutter_table_layout_set_use_animations,1,,,
clutter_test_add,0,,NUL,
clutter_test_add,1,,,
clutter_test_add_data,0,,NUL,
clutter_test_add_data,1,,,
clutter_test_add_data,2,,,
clutter_test_add_data_full,0,,NUL,
clutter_test_add_data_full,1,,,
clutter_test_add_data_full,2,,,
clutter_test_add_data_full,3,,,
clutter_test_check_actor_at_point,0,,,
clutter_test_check_actor_at_point,1,,,
clutter_test_check_actor_at_point,2,,,
clutter_test_check_actor_at_point,3,,,
clutter_test_check_color_at_point,0,,,
clutter_test_check_color_at_point,1,,,
clutter_test_check_color_at_point,2,,,
clutter_test_check_color_at_point,3,,,
clutter_test_init,0,,,
clutter_test_init,1,,NUL,
clutter_text_activate,0,,,
clutter_text_buffer_delete_text,0,,,
clutter_text_buffer_delete_text,1,,,
clutter_text_buffer_delete_text,2,,,
clutter_text_buffer_emit_deleted_text,0,,,
clutter_text_buffer_emit_deleted_text,1,,,
clutter_text_buffer_emit_deleted_text,2,,,
clutter_text_buffer_emit_inserted_text,0,,,
clutter_text_buffer_emit_inserted_text,1,,,
clutter_text_buffer_emit_inserted_text,2,,NUL,
clutter_text_buffer_emit_inserted_text,3,,,
clutter_text_buffer_get_bytes,0,,,
clutter_text_buffer_get_length,0,,,
clutter_text_buffer_get_max_length,0,,,
clutter_text_buffer_get_text,0,,,
clutter_text_buffer_insert_text,0,,,
clutter_text_buffer_insert_text,1,,,
clutter_text_buffer_insert_text,2,,NUL,
clutter_text_buffer_insert_text,3,,,
clutter_text_buffer_set_max_length,0,,,
clutter_text_buffer_set_max_length,1,,,
clutter_text_buffer_set_text,0,,,
clutter_text_buffer_set_text,1,,NUL,
clutter_text_buffer_set_text,2,,,
clutter_text_coords_to_position,0,,,
clutter_text_coords_to_position,1,,,
clutter_text_coords_to_position,2,,,
clutter_text_delete_chars,0,,,
clutter_text_delete_chars,1,,,
clutter_text_delete_selection,0,,,
clutter_text_delete_text,0,,,
clutter_text_delete_text,1,,,
clutter_text_delete_text,2,,,
clutter_text_get_activatable,0,,,
clutter_text_get_attributes,0,,,
clutter_text_get_buffer,0,,,
clutter_text_get_chars,0,,,
clutter_text_get_chars,1,,,
clutter_text_get_chars,2,,,
clutter_text_get_color,0,,,
clutter_text_get_color,1,,,
clutter_text_get_cursor_color,0,,,
clutter_text_get_cursor_color,1,,,
clutter_text_get_cursor_position,0,,,
clutter_text_get_cursor_rect,0,,,
clutter_text_get_cursor_rect,1,,,
clutter_text_get_cursor_size,0,,,
clutter_text_get_cursor_visible,0,,,
clutter_text_get_editable,0,,,
clutter_text_get_ellipsize,0,,,
clutter_text_get_font_description,0,,,
clutter_text_get_font_name,0,,,
clutter_text_get_justify,0,,,
clutter_text_get_layout,0,,,
clutter_text_get_layout_offsets,0,,,
clutter_text_get_layout_offsets,1,,,
clutter_text_get_layout_offsets,2,,,
clutter_text_get_line_alignment,0,,,
clutter_text_get_line_wrap,0,,,
clutter_text_get_line_wrap_mode,0,,,
clutter_text_get_max_length,0,,,
clutter_text_get_password_char,0,,,
clutter_text_get_selectable,0,,,
clutter_text_get_selected_text_color,0,,,
clutter_text_get_selected_text_color,1,,,
clutter_text_get_selection,0,,,
clutter_text_get_selection_bound,0,,,
clutter_text_get_selection_color,0,,,
clutter_text_get_selection_color,1,,,
clutter_text_get_single_line_mode,0,,,
clutter_text_get_text,0,,,
clutter_text_get_use_markup,0,,,
clutter_text_insert_text,0,,,
clutter_text_insert_text,1,,NUL,
clutter_text_insert_text,2,,,
clutter_text_insert_unichar,0,,,
clutter_text_insert_unichar,1,,,
clutter_text_position_to_coords,0,,,
clutter_text_position_to_coords,1,,,
clutter_text_position_to_coords,2,,,
clutter_text_position_to_coords,3,,,
clutter_text_position_to_coords,4,,,
clutter_text_set_activatable,0,,,
clutter_text_set_activatable,1,,,
clutter_text_set_attributes,0,,,
clutter_text_set_attributes,1,,,
clutter_text_set_buffer,0,,,
clutter_text_set_buffer,1,,,
clutter_text_set_color,0,,,
clutter_text_set_color,1,,,
clutter_text_set_cursor_color,0,,,
clutter_text_set_cursor_color,1,,,
clutter_text_set_cursor_position,0,,,
clutter_text_set_cursor_position,1,,,
clutter_text_set_cursor_size,0,,,
clutter_text_set_cursor_size,1,,,
clutter_text_set_cursor_visible,0,,,
clutter_text_set_cursor_visible,1,,,
clutter_text_set_editable,0,,,
clutter_text_set_editable,1,,,
clutter_text_set_ellipsize,0,,,
clutter_text_set_ellipsize,1,,,
clutter_text_set_font_description,0,,,
clutter_text_set_font_description,1,,,
clutter_text_set_font_name,0,,,
clutter_text_set_font_name,1,,NUL,
clutter_text_set_justify,0,,,
clutter_text_set_justify,1,,,
clutter_text_set_line_alignment,0,,,
clutter_text_set_line_alignment,1,,,
clutter_text_set_line_wrap,0,,,
clutter_text_set_line_wrap,1,,,
clutter_text_set_line_wrap_mode,0,,,
clutter_text_set_line_wrap_mode,1,,,
clutter_text_set_markup,0,,,
clutter_text_set_markup,1,,NUL,
clutter_text_set_max_length,0,,,
clutter_text_set_max_length,1,,,
clutter_text_set_password_char,0,,,
clutter_text_set_password_char,1,,,
clutter_text_set_preedit_string,0,,,
clutter_text_set_preedit_string,1,,NUL,
clutter_text_set_preedit_string,2,,,
clutter_text_set_preedit_string,3,,,
clutter_text_set_selectable,0,,,
clutter_text_set_selectable,1,,,
clutter_text_set_selected_text_color,0,,,
clutter_text_set_selected_text_color,1,,,
clutter_text_set_selection,0,,,
clutter_text_set_selection,1,,,
clutter_text_set_selection,2,,,
clutter_text_set_selection_bound,0,,,
clutter_text_set_selection_bound,1,,,
clutter_text_set_selection_color,0,,,
clutter_text_set_selection_color,1,,,
clutter_text_set_single_line_mode,0,,,
clutter_text_set_single_line_mode,1,,,
clutter_text_set_text,0,,,
clutter_text_set_text,1,,NUL,
clutter_text_set_use_markup,0,,,
clutter_text_set_use_markup,1,,,
clutter_texture_get_base_size,0,,,
clutter_texture_get_base_size,1,,,
clutter_texture_get_base_size,2,,,
clutter_texture_get_cogl_material,0,,,
clutter_texture_get_cogl_texture,0,,,
clutter_texture_get_filter_quality,0,,,
clutter_texture_get_keep_aspect_ratio,0,,,
clutter_texture_get_load_async,0,,,
clutter_texture_get_load_data_async,0,,,
clutter_texture_get_max_tile_waste,0,,,
clutter_texture_get_pick_with_alpha,0,,,
clutter_texture_get_pixel_format,0,,,
clutter_texture_get_repeat,0,,,
clutter_texture_get_repeat,1,,,
clutter_texture_get_repeat,2,,,
clutter_texture_get_sync_size,0,,,
clutter_texture_set_area_from_rgb_data,0,,,
clutter_texture_set_area_from_rgb_data,1,,,
clutter_texture_set_area_from_rgb_data,2,,,
clutter_texture_set_area_from_rgb_data,3,,,
clutter_texture_set_area_from_rgb_data,4,,,
clutter_texture_set_area_from_rgb_data,5,,,
clutter_texture_set_area_from_rgb_data,6,,,
clutter_texture_set_area_from_rgb_data,7,,,
clutter_texture_set_area_from_rgb_data,8,,,
clutter_texture_set_area_from_rgb_data,9,,,
clutter_texture_set_cogl_material,0,,,
clutter_texture_set_cogl_material,1,,,
clutter_texture_set_cogl_texture,0,,,
clutter_texture_set_cogl_texture,1,,,
clutter_texture_set_filter_quality,0,,,
clutter_texture_set_filter_quality,1,,,
clutter_texture_set_from_file,0,,,
clutter_texture_set_from_file,1,,NUL,
clutter_texture_set_from_rgb_data,0,,,
clutter_texture_set_from_rgb_data,1,,,
clutter_texture_set_from_rgb_data,2,,,
clutter_texture_set_from_rgb_data,3,,,
clutter_texture_set_from_rgb_data,4,,,
clutter_texture_set_from_rgb_data,5,,,
clutter_texture_set_from_rgb_data,6,,,
clutter_texture_set_from_rgb_data,7,,,
clutter_texture_set_from_yuv_data,0,,,
clutter_texture_set_from_yuv_data,1,,,
clutter_texture_set_from_yuv_data,2,,,
clutter_texture_set_from_yuv_data,3,,,
clutter_texture_set_from_yuv_data,4,,,
clutter_texture_set_keep_aspect_ratio,0,,,
clutter_texture_set_keep_aspect_ratio,1,,,
clutter_texture_set_load_async,0,,,
clutter_texture_set_load_async,1,,,
clutter_texture_set_load_data_async,0,,,
clutter_texture_set_load_data_async,1,,,
clutter_texture_set_pick_with_alpha,0,,,
clutter_texture_set_pick_with_alpha,1,,,
clutter_texture_set_repeat,0,,,
clutter_texture_set_repeat,1,,,
clutter_texture_set_repeat,2,,,
clutter_texture_set_sync_size,0,,,
clutter_texture_set_sync_size,1,,,
clutter_threads_add_frame_source,0,,,
clutter_threads_add_frame_source,1,,,
clutter_threads_add_frame_source,2,,,
clutter_threads_add_frame_source_full,0,,,
clutter_threads_add_frame_source_full,1,,,
clutter_threads_add_frame_source_full,2,,,
clutter_threads_add_frame_source_full,3,,,
clutter_threads_add_frame_source_full,4,,,
clutter_threads_add_idle,0,,,
clutter_threads_add_idle,1,,,
clutter_threads_add_idle_full,0,,,
clutter_threads_add_idle_full,1,,,
clutter_threads_add_idle_full,2,,,
clutter_threads_add_idle_full,3,,,
clutter_threads_add_repaint_func,0,,,
clutter_threads_add_repaint_func,1,,,
clutter_threads_add_repaint_func,2,,,
clutter_threads_add_repaint_func_full,0,,,
clutter_threads_add_repaint_func_full,1,,,
clutter_threads_add_repaint_func_full,2,,,
clutter_threads_add_repaint_func_full,3,,,
clutter_threads_add_timeout,0,,,
clutter_threads_add_timeout,1,,,
clutter_threads_add_timeout,2,,,
clutter_threads_add_timeout_full,0,,,
clutter_threads_add_timeout_full,1,,,
clutter_threads_add_timeout_full,2,,,
clutter_threads_add_timeout_full,3,,,
clutter_threads_add_timeout_full,4,,,
clutter_threads_remove_repaint_func,0,,,
clutter_threads_set_lock_functions,0,,,
clutter_threads_set_lock_functions,1,,,
clutter_timeline_add_marker,0,,,
clutter_timeline_add_marker,1,,NUL,
clutter_timeline_add_marker,2,,,
clutter_timeline_add_marker_at_time,0,,,
clutter_timeline_add_marker_at_time,1,,NUL,
clutter_timeline_add_marker_at_time,2,,,
clutter_timeline_advance,0,,,
clutter_timeline_advance,1,,,
clutter_timeline_advance_to_marker,0,,,
clutter_timeline_advance_to_marker,1,,NUL,
clutter_timeline_clone,0,,,
clutter_timeline_get_auto_reverse,0,,,
clutter_timeline_get_cubic_bezier_progress,0,,,
clutter_timeline_get_cubic_bezier_progress,1,,,
clutter_timeline_get_cubic_bezier_progress,2,,,
clutter_timeline_get_current_repeat,0,,,
clutter_timeline_get_delay,0,,,
clutter_timeline_get_delta,0,,,
clutter_timeline_get_direction,0,,,
clutter_timeline_get_duration,0,,,
clutter_timeline_get_duration_hint,0,,,
clutter_timeline_get_elapsed_time,0,,,
clutter_timeline_get_loop,0,,,
clutter_timeline_get_progress,0,,,
clutter_timeline_get_progress_mode,0,,,
clutter_timeline_get_repeat_count,0,,,
clutter_timeline_get_step_progress,0,,,
clutter_timeline_get_step_progress,1,,,
clutter_timeline_get_step_progress,2,,,
clutter_timeline_has_marker,0,,,
clutter_timeline_has_marker,1,,NUL,
clutter_timeline_is_playing,0,,,
clutter_timeline_list_markers,0,,,
clutter_timeline_list_markers,1,,,
clutter_timeline_list_markers,2,,,
clutter_timeline_pause,0,,,
clutter_timeline_remove_marker,0,,,
clutter_timeline_remove_marker,1,,NUL,
clutter_timeline_rewind,0,,,
clutter_timeline_set_auto_reverse,0,,,
clutter_timeline_set_auto_reverse,1,,,
clutter_timeline_set_cubic_bezier_progress,0,,,
clutter_timeline_set_cubic_bezier_progress,1,,,
clutter_timeline_set_cubic_bezier_progress,2,,,
clutter_timeline_set_delay,0,,,
clutter_timeline_set_delay,1,,,
clutter_timeline_set_direction,0,,,
clutter_timeline_set_direction,1,,,
clutter_timeline_set_duration,0,,,
clutter_timeline_set_duration,1,,,
clutter_timeline_set_loop,0,,,
clutter_timeline_set_loop,1,,,
clutter_timeline_set_progress_func,0,,,
clutter_timeline_set_progress_func,1,,,
clutter_timeline_set_progress_func,2,,,
clutter_timeline_set_progress_func,3,,,
clutter_timeline_set_progress_mode,0,,,
clutter_timeline_set_progress_mode,1,,,
clutter_timeline_set_repeat_count,0,,,
clutter_timeline_set_repeat_count,1,,,
clutter_timeline_set_step_progress,0,,,
clutter_timeline_set_step_progress,1,,,
clutter_timeline_set_step_progress,2,,,
clutter_timeline_skip,0,,,
clutter_timeline_skip,1,,,
clutter_timeline_start,0,,,
clutter_timeline_stop,0,,,
clutter_timeout_pool_add,0,,,
clutter_timeout_pool_add,1,,,
clutter_timeout_pool_add,2,,,
clutter_timeout_pool_add,3,,,
clutter_timeout_pool_add,4,,,
clutter_timeout_pool_new,0,,,
clutter_timeout_pool_remove,0,,,
clutter_timeout_pool_remove,1,,,
clutter_transition_get_animatable,0,,,
clutter_transition_get_interval,0,,,
clutter_transition_get_remove_on_complete,0,,,
clutter_transition_group_add_transition,0,,,
clutter_transition_group_add_transition,1,,,
clutter_transition_group_remove_all,0,,,
clutter_transition_group_remove_transition,0,,,
clutter_transition_group_remove_transition,1,,,
clutter_transition_set_animatable,0,,,
clutter_transition_set_animatable,1,,,
clutter_transition_set_from,0,,,
clutter_transition_set_from,1,,,
clutter_transition_set_from,2,,,
clutter_transition_set_from_value,0,,,
clutter_transition_set_from_value,1,,,
clutter_transition_set_interval,0,,,
clutter_transition_set_interval,1,,,
clutter_transition_set_remove_on_complete,0,,,
clutter_transition_set_remove_on_complete,1,,,
clutter_transition_set_to,0,,,
clutter_transition_set_to,1,,,
clutter_transition_set_to,2,,,
clutter_transition_set_to_value,0,,,
clutter_transition_set_to_value,1,,,
clutter_ungrab_pointer_for_device,0,,,
clutter_unicode_to_keysym,0,,,
clutter_units_copy,0,,,
clutter_units_free,0,,,
clutter_units_from_cm,0,,,
clutter_units_from_cm,1,,,
clutter_units_from_em,0,,,
clutter_units_from_em,1,,,
clutter_units_from_em_for_font,0,,,
clutter_units_from_em_for_font,1,,NUL,
clutter_units_from_em_for_font,2,,,
clutter_units_from_mm,0,,,
clutter_units_from_mm,1,,,
clutter_units_from_pixels,0,,,
clutter_units_from_pixels,1,,,
clutter_units_from_pt,0,,,
clutter_units_from_pt,1,,,
clutter_units_from_string,0,,,
clutter_units_from_string,1,,NUL,
clutter_units_get_unit_type,0,,,
clutter_units_get_unit_value,0,,,
clutter_units_to_pixels,0,,,
clutter_units_to_string,0,,,
clutter_util_next_p2,0,,,
clutter_value_dup_paint_node,0,,,
clutter_value_get_color,0,,,
clutter_value_get_fixed,0,,,
clutter_value_get_paint_node,0,,,
clutter_value_get_shader_float,0,,,
clutter_value_get_shader_float,1,,,
clutter_value_get_shader_int,0,,,
clutter_value_get_shader_int,1,,,
clutter_value_get_shader_matrix,0,,,
clutter_value_get_shader_matrix,1,,,
clutter_value_get_units,0,,,
clutter_value_set_color,0,,,
clutter_value_set_color,1,,,
clutter_value_set_fixed,0,,,
clutter_value_set_fixed,1,,,
clutter_value_set_paint_node,0,,,
clutter_value_set_paint_node,1,,,
clutter_value_set_shader_float,0,,,
clutter_value_set_shader_float,1,,,
clutter_value_set_shader_float,2,,,1
clutter_value_set_shader_int,0,,,
clutter_value_set_shader_int,1,,,
clutter_value_set_shader_int,2,,,1
clutter_value_set_shader_matrix,0,,,
clutter_value_set_shader_matrix,1,,,
clutter_value_set_shader_matrix,2,,,1
clutter_value_set_units,0,,,
clutter_value_set_units,1,,,
clutter_value_take_paint_node,0,,,
clutter_value_take_paint_node,1,,,
clutter_vertex_copy,0,,,
clutter_vertex_equal,0,,,
clutter_vertex_equal,1,,,
clutter_vertex_free,0,,,
clutter_vertex_init,0,,,
clutter_vertex_init,1,,,
clutter_vertex_init,2,,,
clutter_vertex_init,3,,,
clutter_zoom_action_get_focal_point,0,,,
clutter_zoom_action_get_focal_point,1,,,
clutter_zoom_action_get_transformed_focal_point,0,,,
clutter_zoom_action_get_transformed_focal_point,1,,,
clutter_zoom_action_get_zoom_axis,0,,,
clutter_zoom_action_set_zoom_axis,0,,,
clutter_zoom_action_set_zoom_axis,1,,,
